"","","s0",""
"12843",22462,9.83435269627599,0
"12844",26959,10.2933086415936,0
"12845",21361,9.07939670408536,10
"12846",19010,10.0236701109971,10
"12847",28139,9.20748029954321,7.5
"12848",22975,9.58375980620746,0
"12849",22013,9.07939670408536,5
"12850",15612,9.20748029954321,0
"12851",18209,17.9917576877478,0
"12852",24486,9.52555463014263,0
"12853",20259,9.08385155780489,10
"12854",23781,6.68231945251246,0
"12855",28820,10.8711207276654,0
"12856",25480,9.87125049233565,0
"12857",25970,8.55513233102638,0
"12858",27321,7.44320035575012,0
"12859",19822,5.86384788030857,5
"12860",22981,9.87010394467218,0
"12861",24693,8.86981275277361,0
"12862",23999,11.0662427353895,0
"12863",27281,8.87320574077405,0
"12864",25757,9.68632796131489,0
"12865",25158,9.87050448335672,0
"12866",18307,9.87050448335672,0
"12867",24827,9.20748029954321,0
"12868",17732,12.4295522375214,10
"12869",27903,9.06481733220803,0
"12870",18885,8.55513233102638,0
"12871",18653,9.56922645348928,0
"12872",30057,10.2198920770534,0
"12873",24696,6.42494089299877,0
"12874",19884,13.7214415688662,25
"12875",12517,9.87010394467218,0
"12876",24385,10.5577588892807,10
"12877",26043,6.17233650025699,0
"12878",18213,9.87010394467218,0
"12879",28588,6.32797583630391,0
"12880",23190,10.9568440652218,0
"12881",22749,9.96464547293738,0
"12882",24101,8.74229729016777,0
"12883",24106,8.84766264047624,0
"12884",19078,9.42363322604003,0
"12885",25243,9.20748029954321,0
"12886",29705,11.043734788786,0
"12887",21538,9.87004887628203,0
"12888",31776,9.34142486401355,0
"12889",20030,10.5577588892807,0
"12890",21621,10.8173216512099,0
"12891",23124,15.7634117846715,0
"12892",32280,9.61143963538887,0
"12893",28110,9.87010394467218,10
"12894",13927,9.42363322604003,0
"12895",25613,6.68689736059128,0
"12896",25357,9.28097025870485,0
"12897",21130,9.20748029954321,0
"12898",32482,6.18066326855424,0
"12899",29281,9.72577100959257,0
"12900",20716,9.87004887628203,0
"12901",25566,9.28097025870485,0
"12902",21574,8.67941737356929,0
"12903",19619,9.53741139540445,0
"12904",31351,9.53741139540445,0
"12905",27851,16.4109370656633,10
"12906",29572,9.42363322604003,0
"12907",28760,13.2241136160709,0
"12908",22772,7.85160825953918,0
"12909",31233,15.7634117846715,0
"12910",30009,8.84766264047624,0
"12911",26051,8.84766264047624,0
"12912",32458,9.87125049233565,7
"12913",17644,8.84766264047624,0
"12914",16596,10.4784891244479,0
"12915",24158,9.87004887628203,0
"12916",22722,11.2677525415723,0
"12917",25271,11.106303594972,0
"12918",21794,12.9913143695232,0
"12919",31018,9.87004887628203,0
"12920",24162,9.53741139540445,0
"12921",30466,9.87010394467218,0
"12922",32547,9.42363322604003,10
"12923",31913,9.28097025870485,0
"12924",20581,9.28097025870485,0
"12925",30130,6.42959049341325,5
"12926",30175,9.87010394467218,10
"12927",13357,14.5655294372378,0
"12928",26345,6.801845896073,0
"12929",30060,12.3662695372623,0
"12930",25020,14.104610725077,0
"12931",27368,9.87004887628203,0
"12932",20953,9.87004887628203,10
"12933",30762,9.87010394467218,10
"12934",21214,15.9146424971495,0
"12935",27813,12.1991532063903,0
"12936",31439,9.87004887628203,0
"12937",25890,6.23515404683085,0
"12938",23726,15.2796614036913,0
"12939",30459,6.25603406508695,0
"12940",33073,10.2102155787077,10
"12941",27671,9.86606697528852,10
"12942",26038,9.42363322604003,5
"12943",32615,9.42363322604003,0
"12944",33205,9.87004887628203,10
"12945",32412,9.86606697528852,0
"12946",31011,12.5317906872678,0
"12947",27938,9.86606697528852,0
"12948",30949,9.87010394467218,0
"12949",34245,9.42363322604003,0
"12950",33581,9.06111018352704,5
"12951",27771,9.86606697528852,0
"12952",32555,6.77382701536793,0
"12953",33755,10.1466053766427,0
"12954",31551,9.86606697528852,0
"12955",18170,11.5829092839963,0
"12956",32429,9.06111018352704,0
"12957",33420,9.06111018352704,0
"12958",33831,9.06111018352704,7
"12959",31000,9.06111018352704,0
"12960",34381,12.0548240881934,0
"12961",31809,9.86606697528852,5
"12962",20104,7.52904665658037,0
"12963",31383,9.16448860226824,0
"12964",33263,9.06111018352704,0
"12965",30625,9.53741139540445,0
"12966",33331,7.87356619634054,5
"12967",34012,9.42363322604003,0
"12968",28284,9.86606697528852,0
"12969",22289,12.4948073927123,0
"12970",27881,13.2194877232638,0
"12971",31987,12.5317906872678,15
"12972",33155,9.06111018352704,5
"12973",32179,9.86606697528852,0
"12974",30321,9.86606697528852,0
"12975",31149,9.87004887628203,10
"12976",29315,9.06111018352704,0
"12977",31838,6.34051939713932,0
"12978",34006,9.53741139540445,0
"12979",33790,9.06111018352704,10
"12980",32640,9.87004887628203,0
"12981",32241,9.86606697528852,0
"12982",28459,9.86606697528852,0
"12983",32168,15.9024532195545,30
"12984",33236,9.86606697528852,10
"12985",36703,9.86606697528852,0
"12986",25820,10.6638894636395,0
"12987",30638,9.86606697528852,0
"12988",27081,4.92811098748199,0
"12989",32247,11.3181913676655,0
"12990",32415,13.2194877232638,0
"12991",33906,20.7548419453694,0
"12992",31586,9.87004887628203,0
"12993",32655,10.5236060707557,10
"12994",25512,9.86606697528852,10
"12995",28405,10.4784891244479,0
"12996",26615,10.0240706496816,0
"12997",40157,9.57832327961628,25
"12998",41947,9.57832327961628,0
"12999",39318,9.86606697528852,10
"13000",40799,9.57832327961628,0
"13001",40898,9.57832327961628,0
"13002",40715,9.57832327961628,0
"13003",38512,9.57832327961628,0
"13004",38545,9.86606697528852,0
"13005",37379,9.57832327961628,5
"13006",39746,9.57832327961628,0
"13007",41082,9.57832327961628,0
"13008",41630,9.57832327961628,0
"13009",40731,13.6480877587477,0
"13010",39283,6.19785642980414,5
"13011",38790,9.57832327961628,0
"13012",38101,9.57832327961628,20
"13013",39127,9.57832327961628,0
"13014",41851,9.57832327961628,0
"13015",37288,9.57832327961628,0
"13016",40503,9.57832327961628,10
"13017",40839,9.57832327961628,0
"13018",38392,6.55396694019011,0
"13019",36901,6.77382701536793,5
"13020",38531,9.57832327961628,0
"13021",39471,9.57832327961628,0
"13022",40795,9.86606697528852,7
"13023",39824,9.57832327961628,0
"13024",39859,9.57832327961628,5
"13025",38796,9.57832327961628,0
"13026",37990,9.57832327961628,0
"13027",38712,15.2513801582792,0
"13028",39200,16.3627340108017,0
"13029",39846,9.57832327961628,0
"13030",38425,9.57832327961628,0
"13031",39965,13.6480877587477,0
"13032",39248,13.6480877587477,0
"13033",38458,9.57832327961628,15
"13034",41383,9.57832327961628,0
"13035",39340,9.57832327961628,0
"13036",40483,9.86606697528852,0
"13037",39511,6.55396694019011,0
"13038",37550,16.3627340108017,0
"13039",37604,9.57832327961628,0
"13040",42347,9.57832327961628,0
"13041",41785,9.57832327961628,0
"13042",37958,13.6480877587477,0
"13043",38000,9.57832327961628,0
"13044",38595,9.57832327961628,10
"13045",39821,9.57832327961628,0
"13046",41886,17.5135994729648,20
"13047",42065,9.57832327961628,0
"13048",40135,9.57832327961628,15
"13049",38573,9.57832327961628,0
"13050",41476,10.9561477366478,0
"13051",37292,14.0894603077799,10
"13052",42016,9.57832327961628,0
"13053",40030,9.57832327961628,0
"13054",39843,9.57832327961628,0
"13055",38367,9.57832327961628,0
"13056",39991,9.57832327961628,0
"13057",39563,9.57832327961628,0
"13058",40414,9.57832327961628,0
"13059",38651,9.57832327961628,10
"13060",40540,11.202475277921,0
"13061",34893,10.3346074874154,10
"13062",40128,13.6480877587477,0
"13063",38661,9.57832327961628,0
"13064",39429,9.57832327961628,0
"13065",38402,9.57832327961628,0
"13066",39607,9.57832327961628,0
"13067",37476,9.57832327961628,0
"13068",39944,13.6480877587477,0
"13069",38944,9.57832327961628,0
"13070",37531,9.57832327961628,0
"13071",39801,13.6480877587477,0
"13072",40491,9.57832327961628,0
"13073",38468,13.6480877587477,0
"13074",37632,6.55396694019011,5
"13075",37611,9.57832327961628,0
"13076",41776,9.57832327961628,0
"13077",40753,9.57832327961628,10
"13078",40765,9.57832327961628,10
"13079",38474,9.57832327961628,0
"13080",39152,9.86606697528852,0
"13081",39320,9.57832327961628,0
"13082",38869,9.87004887628203,0
"13083",40636,9.57832327961628,0
"13084",39433,9.57832327961628,0
"13085",37636,9.57832327961628,0
"13086",41143,9.86606697528852,0
"13087",40770,13.2194877232638,0
"13088",40873,9.57832327961628,0
"13089",39083,9.57832327961628,0
"13090",38409,9.57832327961628,10
"13091",38375,13.6480877587477,0
"13092",39389,9.57832327961628,0
"13093",40420,14.0894603077799,0
"13094",37519,16.6142417758855,0
"13095",37329,9.57832327961628,0
"13096",42297,10.3819378122734,0
"13097",42177,9.57832327961628,0
"13098",40566,9.57832327961628,0
"13099",42052,9.57832327961628,10
"13100",37623,9.57832327961628,0
"13101",40275,9.57832327961628,0
"13102",39551,9.57832327961628,0
"13103",38901,9.57832327961628,0
"13104",39566,9.57832327961628,0
"13105",37831,9.57832327961628,0
"13106",42339,14.0894603077799,0
"13107",41858,9.57832327961628,0
"13108",40905,13.6480877587477,0
"13109",41485,9.57832327961628,0
"13110",40806,13.6480877587477,0
"13111",38541,13.2194877232638,20
"13112",38270,9.57832327961628,0
"13113",41005,9.57832327961628,0
"13114",39216,9.57832327961628,0
"13115",34769,10.4784891244479,0
"13116",39814,9.57832327961628,0
"13117",41716,9.57832327961628,0
"13118",41292,9.57832327961628,0
"13119",37784,9.57832327961628,0
"13120",40196,9.57832327961628,0
"13121",42080,9.57832327961628,0
"13122",41210,13.6480877587477,0
"13123",40614,9.57832327961628,10
"13124",37388,9.57832327961628,0
"13125",40424,9.57832327961628,0
"13126",37858,9.57832327961628,0
"13127",41515,9.87004887628203,0
"13128",38621,9.57832327961628,0
"13129",41522,9.57832327961628,0
"13130",37400,9.57832327961628,0
"13131",40526,9.57832327961628,0
"13132",39687,9.57832327961628,0
"13133",40547,9.57832327961628,0
"13134",38528,13.2194877232638,0
"13135",41933,9.57832327961628,0
"13136",38216,9.57832327961628,0
"13137",40576,13.6480877587477,0
"13138",41855,13.2194877232638,0
"13139",41422,9.57832327961628,0
"13140",42072,9.57832327961628,2
"13141",41678,9.57832327961628,0
"13142",38618,9.57832327961628,0
"13143",38082,9.57832327961628,0
"13144",39988,11.190721526515,0
"13145",40626,9.57832327961628,0
"13146",38741,9.57832327961628,10
"13147",42126,9.57832327961628,0
"13148",40111,9.57832327961628,0
"13149",41280,13.6480877587477,0
"13150",37546,9.86606697528852,0
"13151",40586,9.86606697528852,10
"13152",39488,9.57832327961628,0
"13153",41880,6.77382701536793,5
"13154",40181,9.57832327961628,0
"13155",40250,9.57832327961628,0
"13156",42208,9.57832327961628,0
"13157",39146,9.57832327961628,0
"13158",38516,9.57832327961628,0
"13159",40161,9.57832327961628,0
"13160",37680,9.57832327961628,20
"13161",38585,9.57832327961628,0
"13162",38429,9.57832327961628,0
"13163",37543,9.57832327961628,0
"13164",40892,9.57832327961628,5
"13165",41882,9.57832327961628,0
"13166",40758,9.57832327961628,0
"13167",38664,9.57832327961628,0
"13168",40790,9.57832327961628,0
"13169",39769,9.57832327961628,0
"13170",39390,9.57832327961628,10
"13171",41069,9.86606697528852,0
"13172",39976,9.57832327961628,0
"13173",42100,9.57832327961628,0
"13174",41182,9.57832327961628,0
"13175",41263,16.3627340108017,0
"13176",42384,9.57832327961628,0
"13177",39366,16.6376110031969,0
"13178",37787,9.57832327961628,0
"13179",38561,9.86606697528852,0
"13180",37836,9.87004887628203,10
"13181",38007,9.57832327961628,0
"13182",41872,13.6480877587477,0
"13183",37720,9.57832327961628,0
"13184",39143,9.57832327961628,0
"13185",41603,9.57832327961628,0
"13186",39264,9.57832327961628,0
"13187",39312,9.57832327961628,0
"13188",42415,13.6480877587477,0
"13189",40460,9.57832327961628,0
"13190",40007,9.57832327961628,0
"13191",39671,13.6480877587477,0
"13192",40188,9.57832327961628,0
"13193",40154,9.57832327961628,0
"13194",39667,16.3627340108017,0
"13195",39999,9.57832327961628,0
"13196",39610,9.57832327961628,0
"13197",41317,9.57832327961628,0
"13198",42242,9.57832327961628,10
"13199",41415,9.57832327961628,0
"13200",38895,9.57832327961628,0
"13201",40065,6.55396694019011,10
"13202",41277,9.57832327961628,0
"13203",42317,9.57832327961628,0
"13204",40669,16.3627340108017,0
"13205",39700,9.57832327961628,0
"13206",42002,16.3627340108017,0
"13207",41170,9.57832327961628,0
"13208",42181,9.57832327961628,0
"13209",38011,9.57832327961628,0
"13210",39363,13.6480877587477,0
"13211",41136,9.57832327961628,0
"13212",37865,9.57832327961628,0
"13213",40370,9.57832327961628,0
"13214",38360,9.57832327961628,0
"13215",37360,9.57832327961628,0
"13216",38844,6.55396694019011,0
"13217",37772,9.57832327961628,0
"13218",40817,9.57832327961628,0
"13219",41330,9.57832327961628,0
"13220",40962,9.57832327961628,0
"13221",38056,9.57832327961628,0
"13222",38569,9.57832327961628,0
"13223",41010,9.57832327961628,0
"13224",40389,9.57832327961628,0
"13225",37381,13.3906317857517,0
"13226",37873,9.57832327961628,0
"13227",37394,9.57832327961628,0
"13228",42068,16.6142417758855,20
"13229",38234,9.57832327961628,0
"13230",37663,9.57832327961628,0
"13231",41835,13.6480877587477,0
"13232",41193,9.57832327961628,0
"13233",38676,9.57832327961628,0
"13234",38874,9.57832327961628,10
"13235",37736,9.57832327961628,0
"13236",42352,9.57832327961628,0
"13237",40935,13.2194877232638,0
"13238",38973,9.57832327961628,0
"13239",38414,9.57832327961628,0
"13240",42372,9.57832327961628,0
"13241",38209,9.57832327961628,0
"13242",40752,9.57832327961628,0
"13243",41389,16.3627340108017,0
"13244",38193,9.57832327961628,0
"13245",41737,9.57832327961628,5
"13246",38004,9.57832327961628,0
"13247",41465,9.57832327961628,0
"13248",37305,9.57832327961628,0
"13249",37640,9.57832327961628,0
"13250",40773,9.87004887628203,0
"13251",39765,9.57832327961628,0
"13252",42238,9.57832327961628,0
"13253",37909,16.6142417758855,0
"13254",40654,9.57832327961628,0
"13255",41782,9.57832327961628,0
"13256",38141,9.57832327961628,0
"13257",42077,13.6480877587477,0
"13258",38755,9.57832327961628,0
"13259",39817,9.57832327961628,0
"13260",42368,9.57832327961628,0
"13261",37689,9.57832327961628,0
"13262",40915,9.57832327961628,10
"13263",40384,9.57832327961628,0
"13264",39636,6.55396694019011,0
"13265",40701,9.57832327961628,0
"13266",38606,9.57832327961628,0
"13267",37443,9.86606697528852,0
"13268",38740,9.57832327961628,0
"13269",38154,9.57832327961628,0
"13270",42380,13.6480877587477,0
"13271",38638,13.6480877587477,0
"13272",37941,9.57832327961628,0
"13273",37823,13.6480877587477,0
"13274",38832,13.6480877587477,0
"13275",42290,9.57832327961628,0
"13276",39008,9.57832327961628,0
"13277",37010,9.86606697528852,10
"13278",41218,9.57832327961628,0
"13279",38015,16.3627340108017,0
"13280",37407,9.57832327961628,0
"13281",41702,9.57832327961628,0
"13282",37936,9.57832327961628,0
"13283",41019,9.57832327961628,5
"13284",38151,9.57832327961628,0
"13285",41970,9.57832327961628,0
"13286",41368,9.57832327961628,0
"13287",38984,13.6480877587477,0
"13288",39909,9.57832327961628,0
"13289",39155,9.57832327961628,0
"13290",41403,9.57832327961628,0
"13291",41433,9.57832327961628,0
"13292",38138,9.57832327961628,0
"13293",39614,9.57832327961628,0
"13294",41976,9.57832327961628,0
"13295",38069,9.57832327961628,0
"13296",40360,9.57832327961628,0
"13297",42147,9.57832327961628,0
"13298",40497,9.57832327961628,0
"13299",42013,9.57832327961628,0
"13300",41543,9.57832327961628,0
"13301",38060,9.57832327961628,0
"13302",37506,9.57832327961628,0
"13303",39697,9.57832327961628,0
"13304",38628,11.190721526515,0
"13305",39049,9.87004887628203,10
"13306",42245,9.57832327961628,0
"13307",39617,9.57832327961628,0
"13308",37961,9.57832327961628,0
"13309",38872,9.57832327961628,0
"13310",40851,9.57832327961628,0
"13311",37313,9.57832327961628,10
"13312",38455,9.57832327961628,0
"13313",42329,9.57832327961628,0
"13314",41334,13.6480877587477,0
"13315",38780,9.57832327961628,0
"13316",42412,9.57832327961628,0
"13317",42388,13.6480877587477,10
"13318",41155,9.57832327961628,0
"13319",38866,9.57832327961628,0
"13320",39971,9.57832327961628,0
"13321",40392,9.57832327961628,0
"13322",39416,9.57832327961628,0
"13323",37274,9.57832327961628,0
"13324",39601,9.57832327961628,0
"13325",40853,13.6480877587477,15
"13326",40307,9.86606697528852,0
"13327",38851,9.86606697528852,0
"13328",40550,9.57832327961628,0
"13329",41595,9.57832327961628,10
"13330",40317,9.57832327961628,0
"13331",39871,9.57832327961628,0
"13332",39492,9.57832327961628,0
"13333",40482,9.57832327961628,15
"13334",41496,9.57832327961628,0
"13335",41848,9.57832327961628,15
"13336",40314,9.57832327961628,0
"13337",37810,9.57832327961628,0
"13338",38965,15.2513801582792,20
"13339",39231,13.6480877587477,0
"13340",42307,16.3627340108017,0
"13341",39690,9.57832327961628,10
"13342",38260,9.57832327961628,10
"13343",38098,9.57832327961628,0
"13344",40367,9.57832327961628,0
"13345",39650,13.6480877587477,0
"13346",42027,13.6480877587477,15
"13347",39625,9.57832327961628,0
"13348",39164,9.57832327961628,0
"13349",39334,9.57832327961628,0
"13350",38840,9.57832327961628,0
"13351",37600,9.57832327961628,0
"13352",41674,9.57832327961628,0
"13353",38405,7.36517733052686,5
"13354",38785,9.57832327961628,0
"13355",38825,13.6480877587477,0
"13356",37412,9.57832327961628,0
"13357",40293,13.2194877232638,0
"13358",38075,9.57832327961628,0
"13359",41303,9.57832327961628,0
"13360",41396,11.4231306572161,0
"13361",40656,9.86606697528852,15
"13362",40761,13.6480877587477,0
"13363",38534,9.57832327961628,0
"13364",39194,14.0894603077799,0
"13365",39889,9.57832327961628,0
"13366",37797,9.57832327961628,0
"13367",42169,13.6480877587477,0
"13368",37436,9.57832327961628,0
"13369",38459,9.57832327961628,0
"13370",37345,9.86606697528852,0
"13371",39776,9.57832327961628,0
"13372",39103,9.57832327961628,0
"13373",40151,6.55396694019011,0
"13374",41950,9.57832327961628,0
"13375",41740,9.57832327961628,0
"13376",38388,16.6142417758855,0
"13377",42199,13.2194877232638,0
"13378",37277,9.57832327961628,0
"13379",38255,9.57832327961628,0
"13380",40434,9.57832327961628,0
"13381",37895,9.86606697528852,0
"13382",40286,9.57832327961628,0
"13383",41017,9.57832327961628,0
"13384",38477,13.6480877587477,0
"13385",38831,9.57832327961628,5
"13386",39514,13.2194877232638,0
"13387",38398,9.57832327961628,0
"13388",41881,9.57832327961628,10
"13389",41158,9.57832327961628,0
"13390",41905,9.57832327961628,0
"13391",38238,9.57832327961628,0
"13392",39996,9.57832327961628,0
"13393",35359,13.2194877232638,0
"13394",40210,9.57832327961628,0
"13395",37295,9.57832327961628,0
"13396",40202,9.57832327961628,0
"13397",40455,9.57832327961628,10
"13398",38679,9.57832327961628,0
"13399",41735,9.86606697528852,0
"13400",37271,9.57832327961628,0
"13401",37668,9.57832327961628,0
"13402",39691,16.3627340108017,0
"13403",41685,9.57832327961628,0
"13404",42212,9.57832327961628,0
"13405",41962,16.3627340108017,0
"13406",40199,9.57832327961628,0
"13407",40572,14.0894603077799,15
"13408",39533,9.57832327961628,0
"13409",41458,11.202475277921,0
"13410",38222,15.3121778214925,0
"13411",41571,9.57832327961628,0
"13412",39495,9.57832327961628,0
"13413",41462,9.57832327961628,0
"13414",38287,16.3627340108017,0
"13415",38463,9.57832327961628,0
"13416",38862,9.57832327961628,0
"13417",38882,9.57832327961628,0
"13418",41220,9.57832327961628,15
"13419",41061,9.86606697528852,0
"13420",38542,9.57832327961628,0
"13421",37335,9.57832327961628,0
"13422",41844,9.57832327961628,0
"13423",38356,9.86606697528852,5
"13424",37553,9.57832327961628,0
"13425",38718,9.57832327961628,0
"13426",41892,9.57832327961628,0
"13427",40844,9.57832327961628,0
"13428",42186,9.57832327961628,10
"13429",38969,9.57832327961628,0
"13430",40802,9.57832327961628,0
"13431",37778,9.57832327961628,0
"13432",39526,9.57832327961628,0
"13433",42144,9.57832327961628,0
"13434",4640,9.26655959548525,0
"13435",9368,6.67182584257134,0
"13436",371,8.17514278169611,0
"13437",574,12.4171301552063,10
"13438",5766,9.24145422596147,0
"13439",6842,18.5030341942947,20
"13440",17044,15.4111065300093,10
"13441",32224,6.88295558431785,0
"13442",32700,9.86606697528852,0
"13443",1592,8.8971258274906,0
"13444",13377,13.0653165457189,15
"13445",28812,10.1479582035856,0
"13446",32006,9.87004887628203,10
"13447",31427,15.5546801734923,0
"13448",8532,13.2266550489835,0
"13449",15966,9.87234197160898,0
"13450",29230,10.4784891244479,0
"13451",30206,13.4689729817232,0
"13452",4447,12.2785816263764,0
"13453",2914,8.98113261059909,10
"13454",5467,15.5242332154299,0
"13455",8018,14.6193000425917,25
"13456",17144,11.5126178745162,10
"13457",12927,9.87010394467218,0
"13458",7887,3.52394596975739,0
"13459",20720,3.36066093246618,0
"13460",33737,4.10193603767102,0
"13461",4196,5.29208801776192,5
"13462",11295,3.70747938734443,0
"13463",19705,4.25852042745173,0
"13464",20009,4.0489416284609,3
"13465",22679,3.40814242694996,2
"13466",12472,3.63522595835285,0
"13467",184,4.35279473130837,0
"13468",36416,4.86587520477244,0
"13469",17927,4.11228324756359,0
"13470",29215,3.44776697960816,2
"13471",23672,8.29726670425458,0
"13472",28894,3.9762726279521,2
"13473",31197,4.65023566240733,0
"13474",21692,4.33772164182928,4
"13475",23400,4.180251683803,5
"13476",1432,5.37638706836084,5
"13477",33293,4.81668272608163,0
"13478",27127,6.44958220884909,0
"13479",39644,5.35699743181506,0
"13480",22350,5.23831522927759,0
"13481",30932,3.55740179671596,3
"13482",6723,5.78956699574164,5
"13483",31582,4.15186553206428,1
"13484",18692,3.9467496770083,0
"13485",1214,8.27284574373249,5
"13486",25876,3.38983193508418,0
"13487",6083,4.13631731148051,0
"13488",955,4.56243475254077,5
"13489",1698,3.52898005930441,0
"13490",25668,3.38936749889434,2
"13491",17545,5.17650708299118,0
"13492",20958,8.35838111945026,0
"13493",8470,4.20287167781117,0
"13494",36543,4.15254264721755,0
"13495",18465,3.42808222458376,0
"13496",5341,4.64327569101441,5
"13497",28909,3.38966330420913,5
"13498",18509,4.2990071355482,0
"13499",14405,4.42267158670863,0
"13500",10296,4.28124441806222,0
"13501",3833,4.22592839726023,3
"13502",23836,4.26044680606637,0
"13503",11914,3.53478593949092,0
"13504",18044,4.23009208502658,0
"13505",6021,3.55418403894194,0
"13506",9964,4.26705953816643,3
"13507",27265,3.38966330420913,2
"13508",34053,4.17992777425615,3
"13509",3807,4.09154168924799,0
"13510",14812,3.53450860918182,0
"13511",17393,3.44714805613963,0
"13512",16685,4.22691617727162,0
"13513",14422,4.17935036011754,0
"13514",1151,4.08516676288204,0
"13515",28913,8.45654543236563,10
"13516",21654,3.73110296005149,0
"13517",25430,4.68064197536006,0
"13518",1437,3.47629623014687,2
"13519",37863,3.70898695205782,3
"13520",31080,4.25553982571508,0
"13521",8826,4.1777761596268,0
"13522",4939,4.17927683700192,0
"13523",17296,4.10838862743103,0
"13524",35617,3.39096480002806,1
"13525",29122,4.32654363991562,3
"13526",30860,3.57335492982373,2
"13527",30631,3.73110296005149,0
"13528",2008,4.030202843428,3
"13529",27489,4.65023566240733,0
"13530",17324,3.82860898656667,0
"13531",39904,3.49556360497228,2
"13532",27042,3.80328310104341,2
"13533",18294,5.44614527636079,5
"13534",11376,4.18003218100484,0
"13535",13613,3.44636591809004,0
"13536",39,3.92976219053784,0
"13537",22343,4.04554981376327,2
"13538",8628,4.65274813947254,0
"13539",14090,6.97415667906778,5
"13540",10061,4.45130922588677,0
"13541",13205,4.09017982868496,3
"13542",16397,3.44036553637391,2
"13543",10910,5.26626554359805,5
"13544",22604,4.15806391499236,3
"13545",17870,4.22668230110569,2
"13546",23232,3.38950849214584,0
"13547",19610,3.59209981304492,0
"13548",17755,3.43264069940704,2
"13549",1725,4.1922492407216,3
"13550",6384,4.67778983421749,5
"13551",4754,5.27623141601368,5
"13552",14855,4.21868744627869,2
"13553",18966,4.15777168281783,3
"13554",10089,4.91205762583052,3
"13555",19998,3.3679544943696,2
"13556",25415,4.13212447132743,3
"13557",13025,4.1321891197623,0
"13558",21017,5.23780740026469,5
"13559",17105,4.14296014969069,0
"13560",14315,4.15776087174935,0
"13561",11782,4.35071057755807,3
"13562",4816,4.00649765747237,0
"13563",15194,4.26819224704432,5
"13564",23814,3.53321095761164,0
"13565",19961,4.10821374314118,7
"13566",18876,3.50568832821807,0
"13567",23633,3.44636591809004,0
"13568",9824,3.52471821151801,0
"13569",3500,3.37510627215448,0
"13570",20307,3.44679815254109,2
"13571",20813,3.50518085224464,0
"13572",9570,3.94168812207094,2
"13573",20676,4.41780650627172,0
"13574",10425,3.45780093803657,5
"13575",15102,3.98400519369535,0
"13576",2466,3.41005141580388,0
"13577",8567,4.15776087174935,0
"13578",27810,3.65080681478487,4
"13579",18309,3.5438716521268,3
"13580",1243,4.00346875038615,0
"13581",20765,3.36039818951161,0
"13582",13442,3.48829098762953,0
"13583",9432,4.06822899345593,3
"13584",12864,4.21778881100177,3
"13585",4690,3.45540876115211,0
"13586",22938,5.04251244714212,5
"13587",5654,4.5129598369361,5
"13588",15775,4.19882422549003,2
"13589",6802,4.65404214766564,0
"13590",16999,5.07576820768245,5
"13591",24735,4.219134962179,0
"13592",4619,3.55230697028099,0
"13593",10978,3.37332594506889,1
"13594",5568,3.67955617929737,2.5
"13595",3145,3.37939339771723,2
"13596",5996,3.66106976263358,0
"13597",13361,3.78180269476648,2
"13598",705,3.33738616630215,2
"13599",17357,3.48183736316002,2
"13600",19453,4.64260192566156,4
"13601",16043,5.32395782937713,0
"13602",18006,3.60680648865723,2
"13603",25703,4.19079095266095,0
"13604",303,5.35864746658422,5
"13605",19926,4.09367070909126,3
"13606",14780,3.38886981481345,2
"13607",16084,4.24707971199452,3
"13608",15255,3.54461456760478,3
"13609",15155,5.37036889368962,0
"13610",11808,3.41961461431334,2
"13611",22922,3.4148227611954,2
"13612",13536,5.44967747933305,10
"13613",6588,5.14426639811619,3
"13614",9642,3.50669457292334,0
"13615",19832,3.62301611711279,0
"13616",12017,4.07843088475292,2
"13617",10486,4.28124441806222,3
"13618",1693,5.01104404173451,0
"13619",18591,3.42234290888542,0
"13620",23709,3.80969996087517,0
"13621",5435,5.35698302942046,5
"13622",8970,6.51998241798614,0
"13623",17917,3.61997373687331,0
"13624",3912,4.21102630947408,3
"13625",17421,5.37397300794722,6
"13626",4606,4.17238244200285,4
"13627",569,4.15092403134306,3
"13628",16646,3.62140839252241,0
"13629",9420,4.41422063353001,0
"13630",3463,3.76112279983268,3
"13631",19157,3.40659889586542,2
"13632",4580,3.6822191602233,2
"13633",2220,4.0821890644871,2
"13634",3695,3.36879597678837,2
"13635",9777,3.55550313822518,2
"13636",3384,4.20598831148867,3
"13637",6174,4.17944915757109,0
"13638",20655,6.91582372550385,5
"13639",25585,5.58033962088469,0
"13640",13507,3.35025486007422,2
"13641",24751,4.12696304777707,0
"13642",4744,5.1965364850153,0
"13643",23826,4.04901708796424,3
"13644",18597,4.20553725090599,3
"13645",17168,4.1151153019137,0
"13646",976,4.01304682150069,0
"13647",8276,4.37017102823414,0
"13648",26477,3.36105721179414,2
"13649",11123,3.60092567379715,0
"13650",8605,4.57994476690433,0
"13651",14768,5.25368648439719,3
"13652",3975,3.3888117344326,0
"13653",2069,4.03356883383152,0
"13654",5526,3.51977355881025,3
"13655",19520,4.41777203133857,0
"13656",21728,3.96376400512162,2
"13657",11472,5.44973750848491,4
"13658",16796,5.66107411706111,0
"13659",11930,4.51315367234598,2
"13660",24499,3.53394867518103,0
"13661",12712,4.04501003599772,3
"13662",16040,4.09035730535363,5
"13663",4385,4.57361986615924,5
"13664",12794,4.02571827356031,3
"13665",5992,4.83666109176682,4
"13666",4592,3.37656027292451,0
